Tweet_userID,Tweet_movieID,Tweet_rating,Tweet_timestamp
9.16682E+17,1596363,7,1522875609
398658773,6644200,8,1522875422
269893987,3501632,7,1522875274
87211459,4912028,8,1522875089
1111960176,5580390,7,1522875084
271460518,7386406,8,1522874836
377984693,6644200,7,1522874653
390337415,6741956,8,1522874375
9.50317E+17,5294550,7,1522874369
86427477,1540133,5,1522874133
1344039570,2798920,5,1522873981
229985772,1939659,5,1522873355
7.09867E+17,5174792,8,1522873249
163769905,2380307,8,1522872851
50443859,5013056,9,1522872431
114339343,1590193,9,1522872068
50851165,1433108,8,1522871409
8.77915E+17,1485796,10,1522871056
248270591,5808778,10,1522870917
390337415,7183072,9,1522870843
166271359,4089754,10,1522869985
14401987,419706,5,1522869846
533807874,81505,3,1522869651
29186622,5301662,7,1522869586
4738161262,4610378,6,1522869487
406893591,5714402,9,1522869460
7.25381E+17,38650,10,1522869229
7.78651E+17,6653454,9,1522866369
740052092,7209620,8,1522866015
740052092,7209616,7,1522865998
401428652,1677720,5,1522865950
4144830724,1798709,5,1522865651
50851165,113497,8,1522865091
50851165,2283362,8,1522865066
2276032267,5027774,8,1522864450
9.56399E+17,1454029,10,1522864135
256871815,6118732,7,1522863810
406893591,110322,7,1522863575
1386279391,3411444,6,1522862513
8.11917E+17,276751,6,1522862201
1657161973,6653454,10,1522862134
395251108,5294550,7,1522862039
53712770,4025514,8,1522861933
1180099964,2084970,6,1522861712
324726205,1485796,9,1522861654
38216367,367882,7,1522861513
151837001,6524350,8,1522860445
406923876,6336356,6,1522859169
576995601,1677720,6,1522858154
76771714,278731,7,1522857885
76771714,116209,7,1522857762
731776538,264464,10,1522856850
707733574,1984119,8,1522856766
426099732,6423886,6,1522856611
344688035,1677720,8,1522856433
250711809,1590193,6,1522856238
70344806,5294550,7,1522856062
121693210,6644200,9,1522854649
47645336,5923026,7,1522854536
522540374,2011311,6,1522854081
1306096704,2011311,6,1522854074
2719056690,1314655,7,1522854019
348687890,3501632,6,1522853648
116154122,56444,10,1522852269
224289047,2283362,8,1522852069
106636156,1485796,7,1522851691
506003672,480827,7,1522850960
506003672,167988,7,1522850885
506003672,168070,7,1522850865
506003672,6663828,8,1522850812
73406589,1136608,5,1522850286
250711809,65134,7,1522850160
709327282,1389072,2,1522848787
945600703,2121962,10,1522846450
43349934,5134870,7,1522844705
104500211,4209788,6,1522844636
142305414,1291566,7,1522843892
2201253550,6182174,8,1522843834
142305414,6303866,7,1522843726
1132019796,1411697,7,1522842997
1132019796,1119646,8,1522842980
206415385,2467046,1,1522841111
8.71067E+17,1485796,10,1522840497
252034851,6294822,8,1522840428
2919534270,1677720,5,1522837549
370481007,5011816,9,1522836365
329334125,6644200,9,1522836156
512880665,1371111,8,1522836015
1480538665,202434,10,1522834373
78784977,5058700,10,1522832705
37017446,2531344,7,1522832342
8.80293E+17,3521126,5,1522831892
480318377,1464763,6,1522831550
220382698,1959563,9,1522831177
1678341841,4179804,7,1522830842
1678341841,4179798,6,1522830711
3345799105,4209788,8,1522829412
9.37782E+17,6686874,9,1522829316
2425056682,2582802,8,1522828960
104782248,2380307,7,1522826901
26959381,1677720,9,1522826277
517061947,1113829,9,1522825634
23432277,2557478,6,1522825151
9.37782E+17,6463874,8,1522825136
1686763728,6257970,4,1522824040
1686763728,2283362,7,1522823984
78784977,5710978,10,1522823978
1686763728,467200,8,1522823939
392219850,8110630,10,1522820062
77883286,6324158,8,1522819734
77883286,6140708,9,1522819722
77883286,6140706,7,1522819688
77883286,6186218,9,1522819657
42242731,1441395,9,1522819321
732152605,69097,9,1522818650
112603653,1677720,10,1522817012
130353272,1428538,10,1522816659
8.24151E+17,1255953,10,1522816354
1480538665,227858,8,1522815588
1480538665,226737,10,1522815565
71667445,1677720,7,1522815033
1480538665,5742374,8,1522814900
1881456794,6644200,9,1522814176
22832104,4209788,8,1522813769
22832104,1590193,6,1522813745
22832104,5181852,3,1522813722
22832104,4291600,8,1522813698
49199103,1677720,8,1522813582
356660164,4686844,7,1522813444
611467244,5104604,8,1522812950
221498648,1590193,4,1522812421
42242731,1714206,8,1522812024
118296947,2557478,5,1522811376
29244804,2527336,7,1522811331
480890995,3799694,5,1522811050
298566448,62622,10,1522810738
532582706,5726616,5,1522808878
2873307780,2708480,8,1522808658
925815223,2557478,4,1522807678
925815223,1663662,7,1522807560
3019127588,3462710,6,1522807457
269024534,59554,7,1522807101
59267065,1677720,4,1522806599
97962337,424205,8,1522806059
58845431,6999068,7,1522805307
1887649387,1413492,6,1522805284
806961770,5729348,5,1522804673
1001583602,1677720,9,1522804505
25910853,1836037,8,1522804343
118296947,1825683,7,1522803156
276717499,5618256,9,1522803140
392353083,7689960,9,1522803088
3001512727,99077,7,1522803048
358935074,1853728,9,1522802429
142300995,5074352,7,1522802320
344688035,2873282,7,1522802289
42242731,4468634,7,1522802213
42242731,2903370,3,1522802181
2901754385,6182158,9,1522801955
58845431,7804132,7,1522801562
137621988,1645170,5,1522801257
540339589,111507,9,1522800617
8.26506E+17,3401882,10,1522800063
1104132560,4276820,6,1522799048
46265146,4124758,10,1522798250
7.09867E+17,2034058,7,1522798175
9.05944E+17,5071412,5,1522797872
155993998,851578,9,1522797535
272388602,1590193,10,1522797493
160653702,2403021,7,1522797278
898888866,5013056,5,1522797007
116534329,5104604,8,1522795996
9.3837E+17,5715874,5,1522795989
7.69817E+17,6470478,7,1522795621
7.25381E+17,105236,10,1522795442
7.57665E+17,1485796,7,1522795265
2600524177,2879552,5,1522795168
168628223,5638642,7,1522794473
1976471618,2395427,5,1522794464
506003672,92099,4,1522793614
3173463026,1615160,5,1522793428
45837344,1677720,4,1522793422
331560468,1666185,6,1522793280
3939508395,8216266,10,1522792871
123284050,1677720,9,1522792469
2778281480,1663662,6,1522792286
1028269920,112913,9,1522792282
51780170,1677720,10,1522791747
2345746931,1677720,9,1522791440
22709169,5104604,9,1522790872
86427477,2234003,6,1522790396
243266040,3707104,6,1522790254
90367782,5104604,7,1522790229
21349590,2239822,8,1522789902
387253060,1677720,8,1522789275
7.07213E+17,6866338,8,1522789005
79546672,90729,5,1522788948
190433639,5825380,10,1522788844
3309067706,361862,7,1522788162
539775876,4758646,5,1522788135
20132782,3704050,7,1522788073
1881456794,5104604,9,1522787946
363853315,6777338,7,1522787624
387034994,1677720,8,1522787529
183310367,1772250,7,1522787041
25574533,5580540,7,1522786875
8.29094E+17,4925292,4,1522786666
3092850218,62622,7,1522786323
351741352,2873282,7,1522786027
4125044157,1553656,7,1522785320
30589555,4473996,8,1522785231
347400196,1485796,7,1522785053
38637284,1386691,7,1522784680
331560468,2872718,9,1522784435
23579182,6461824,8,1522783866
100020123,98878,10,1522783415
7.25381E+17,5776858,9,1522783328
23098161,4126438,7,1522783248
4523633475,2788432,10,1522782967
79546672,1219827,6,1522782536
86427477,4494718,6,1522781725
82455134,4643084,8,1522781196
43349934,5168736,6,1522780570
3019881954,5776858,9,1522780437
366453976,2007427,9,1522779965
366453976,2285551,8,1522779891
366453976,456071,7,1522779814
366453976,467404,8,1522779796
366453976,425112,8,1522779773
366453976,863075,9,1522779699
366453976,409994,9,1522779685
366453976,268324,9,1522779673
366453976,299768,8,1522779564
366453976,432815,9,1522779526
366453976,321744,8,1522779474
366453976,268224,8,1522779454
937222848,6468322,9,1522779133
14401987,327162,6,1522778908
150776241,1677720,8,1522778356
223374751,1365519,7,1522778009
221731825,108160,8,1522777472
46330948,1413492,8,1522776739
1582623330,1341167,8,1522776686
8.40905E+17,5109784,8,1522776461
9.11735E+17,306414,9,1522776317
1650655980,7332088,,1522775665
400056778,1677720,8,1522775286
256871815,1677720,9,1522774140
853139083,1659337,8,1522773845
1492412479,110322,6,1522773080
220382698,1392214,8,1522772821
14610275,5829040,6,1522772092
250711809,1658801,6,1522771040
8.92945E+17,1951264,9,1522770748
29413015,6644200,9,1522770160
14147989,81677,2,1522769930
447602528,125510,5,1522769534
127757463,5931652,10,1522769082
8.92945E+17,1392170,7,1522769052
1365134642,4227538,10,1522768802
2362974104,5726616,7,1522768707
7.53516E+17,974015,8,1522768212
493836197,4799064,,1522768181
8.79701E+17,5027774,7,1522767807
348779441,6333060,8,1522767229
53930437,5439796,7,1522767197
332673675,1677720,8,1522767159
53930437,112442,7,1522766987
53930437,401792,9,1522766921
250711809,6337116,7,1522763367
2425056682,1049413,7,1522762808
352374392,1365519,9,1522762450
1386279391,2283362,1,1522762066
493836197,4995790,,1522761673
28759894,5962210,8,1522761340
50616683,3402236,9,1522761106
39660479,2283362,8,1522760903
1111960176,5726616,7,1522760853
406893591,5884230,6,1522760631
3165618368,2575988,5,1522760307
590048497,8089526,10,1522760127
83891920,4209788,8,1522759142
2351138963,3521126,10,1522757028
2802237280,106519,8,1522756921
3646195274,7167602,7,1522756743
2173774036,5618256,10,1522756389
592549401,1570728,7,1522755706
2201253550,6182158,9,1522755148
2997849703,6294822,6,1522754354
206415385,1294688,4,1522753014
1678341841,4179776,6,1522752974
1678341841,4179772,6,1522752808
241681339,3205802,9,1522751140
270867292,5580036,8,1522749161
2616315888,120737,9,1522748432
634011369,5462886,7,1522746279
70111593,1677720,6,1522745028
1678341841,4179760,5,1522744022
898888866,3042408,8,1522743719
43349934,6186970,7,1522743200
2323784277,1241317,8,1522742890
392219850,1856010,10,1522742795
9.37782E+17,6463872,9,1522741072
1128646459,697790,10,1522740752
9.48494E+17,816692,8,1522738807
45157085,6474378,8,1522737521
9.37782E+17,6463866,10,1522736875
15211025,5580036,8,1522736640
1240810410,4986098,6,1522735682
2778281480,2798920,7,1522734939
191213471,1366321,8,1522733751
1496558082,5657856,8,1522733623
2376316149,5580036,7,1522732804
2376316149,5109784,4,1522732586
1823918413,110912,9,1522731857
1573084326,3317234,6,1522730021
130353272,2823054,10,1522729396
1002559590,21749,5,1522727572
28759894,66763,7,1522726440
1549284674,6155194,5,1522726355
620953,83722,7,1522726249
93930099,4547194,8,1522725761
60909762,5104604,7,1522725579
2841661915,3498820,9,1522724661
146861274,4486986,5,1522724401
253803673,6155194,7,1522724150
3383703574,1677720,10,1522724143
31220726,6560144,8,1522724047
476777484,1853728,10,1522721537
2940936534,1485796,10,1522720890
24350616,6059074,5,1522720776
40393966,6873658,9,1522719196
295138201,1677720,7,1522719028
26330220,1485796,7,1522718860
565454184,6336356,8,1522718693
238510993,3521126,7,1522717994
2793296237,1293847,7,1522716396
2873307780,1961175,7,1522715654
2873307780,6226232,6,1522715608
357776967,5314118,5,1522714765
222797981,3416744,8,1522714451
248784182,6644200,8,1522714054
325193360,1590193,7,1522713426
126927898,1285009,4,1522713068
126927898,2366608,2,1522713042
268706986,1469304,6,1522712023
448019362,4633690,6,1522711380
38637284,2649554,5,1522711048
608762905,1464540,7,1522710677
3229108165,1226273,7,1522710641
541602516,113277,8,1522710440
206415385,3501632,8,1522710355
25995522,1313104,9,1522710023
7.09867E+17,377610,7,1522709824
1179581479,3402236,2,1522709789
359530862,1285009,6,1522709364
1402231387,6644200,9,1522709245
414128682,780504,7,1522709127
9.37782E+17,6337116,9,1522709087
1119917773,1038686,7,1522709041
15177439,72226,9,1522709015
117760694,5052448,6,1522708904
449641757,79945,7,1522708759
2607007634,7048622,8,1522708456
545733684,5109784,4,1522708415
1119917773,3896198,9,1522708334
1119917773,2015381,9,1522708318
8.6461E+17,2380307,8,1522708211
43509270,1677720,6,1522708204
1496558082,6265828,8,1522708111
501739257,454848,7,1522707859
161609292,1959563,7,1522707723
2713381828,2798920,6,1522707231
201867527,5027774,8,1522706933
390337415,6135658,8,1522706434
1599453278,3278330,3,1522705648
3843011537,2380307,8,1522705564
1599453278,3702652,4,1522705555
3116365408,1677720,9,1522705172
90959348,5753856,5,1522705060
42742362,1677720,8,1522705055
364194483,5109784,2,1522704638
328320865,6729080,8,1522704604
328320865,3253930,7,1522704589
328320865,429493,7,1522704571
277176570,6538456,8,1522704081
106636156,5580036,7,1522703931
16933097,1677720,7,1522703779
310239134,1049413,9,1522703775
1193197579,86979,9,1522703769
257611566,5117670,6,1522703284
257611566,5726086,5,1522703271
407421227,1677720,8,1522702882
432287925,5027774,10,1522702803
316583600,3411444,6,1522702706
1480364526,274812,10,1522702563
1128646459,697655,10,1522702490
9.51777E+17,119174,10,1522702306
1678341841,4179742,6,1522702238
132848687,2704998,8,1522702034
197127865,1615160,8,1522701970
219070660,5580036,7,1522701778
968074370,5059406,1,1522701765
219070660,6294822,8,1522701722
219070660,4610378,7,1522701685
1071853069,2527336,5,1522701658
968074370,5052448,8,1522701656
3347982679,1590193,8,1522701612
2803147154,6360834,8,1522701431
375717752,3727662,7,1522701377
491194309,6021900,7,1522701157
8.2646E+17,6018306,8,1522701107
76008729,6958022,9,1522700983
15177439,7133092,8,1522700903
220437780,4209788,8,1522700554
8.14044E+17,102926,9,1522700541
309835392,3317234,7,1522700514
309835392,6097798,10,1522700485
61198177,5519340,8,1522700158
2782712332,401792,7,1522699996
79546672,2250912,6,1522699893
2380599406,172493,5,1522699844
170977426,2090465,7,1522699782
14401987,446476,4,1522699649
1446936253,2283362,7,1522699648
137621988,1937149,9,1522699471
229985772,1734493,6,1522699404
123284050,2381111,8,1522699325
65111663,4714782,7,1522699154
65111663,5104604,8,1522699089
9.51812E+17,1375666,6,1522698997
110177019,1677720,5,1522698411
491194309,4494718,6,1522698053
61198177,2798920,8,1522697791
605038799,1485796,9,1522697760
2201253550,6337116,7,1522696999
192395572,1677720,7,1522696794
21643377,43014,8,1522696649
7.15624E+17,1798709,8,1522696535
4121173090,6337116,9,1522695998
283335575,6155194,1,1522695836
20907046,409459,7,1522695273
206386066,6644200,7,1522695158
111292750,4986098,5,1522694951
229985772,6247936,5,1522694867
7.09867E+17,343175,9,1522694692
9.26877E+17,3327994,10,1522694531
7.51743E+17,2106476,9,1522694283
578925761,1677720,9,1522694222
20550230,6274614,9,1522693799
169934241,1677720,5,1522693576
1492412479,131369,5,1522693390
153549613,84827,7,1522692916
1169674236,1677720,10,1522692674
1193197579,2057392,7,1522692313
256582185,3402236,5,1522692058
84004641,343818,9,1522691717
407421227,2531344,7,1522691416
123284050,1862079,8,1522691058
212932766,1825683,7,1522690246
9.07999E+17,6769208,10,1522690131
7.74657E+17,70909,9,1522689956
71667445,4686844,5,1522689500
233251101,2582846,10,1522689351
60909762,840361,8,1522688966
8.9566E+17,7317178,8,1522688895
87176646,6294822,8,1522688813
353799702,5294198,7,1522688811
87176646,4555426,7,1522688793
51780170,5726616,7,1522688777
87176646,2704998,5,1522688729
406893591,5714400,9,1522688595
23544265,106918,6,1522687932
634011369,318871,8,1522687845
9.59826E+17,289765,10,1522687154
79546672,2316204,6,1522686776
290149952,5776858,5,1522686535
7.38472E+17,430105,7,1522686205
8.40905E+17,1677720,4,1522686149
143425354,2917388,7,1522685850
270867292,5360952,1,1522685638
24089992,3385516,6,1522685415
514243435,1677720,4,1522685135
9.28005E+17,58385,7,1522685058
46330948,3531824,7,1522685057
83891920,3521126,7,1522685037
249159678,1677720,10,1522684766
554000907,6050236,9,1522684444
281613291,5117670,7,1522684139
4125044157,5497534,8,1522683927
726986138,1365519,8,1522683689
2727322266,3799694,5,1522682506
3224411172,5294550,5,1522682249
545076217,399146,9,1522681939
45507090,4649466,5,1522681617
43355396,2557478,7,1522681489
250711809,6336356,6,1522680928
15301135,2798920,8,1522680826
7.2932E+17,7057496,10,1522680779
142300995,5442456,3,1522680749
4142265730,3501632,7,1522680327
363853315,89346,8,1522680058
256079356,4659056,8,1522679297
770860350,4468740,8,1522678489
100020123,90728,9,1522678127
103903562,1890391,6,1522677799
559381134,1185416,6,1522677563
160653702,6644200,8,1522677410
3116365408,5536736,1,1522677003
435290385,3040964,7,1522676033
1024537795,32762,7,1522675631
23544265,2932536,6,1522675526
177630312,6265828,4,1522675418
3165618368,5058700,10,1522675235
392056808,47472,5,1522675060
3745498034,55910,10,1522675025
245740295,1677720,8,1522674333
15177439,4575930,7,1522673521
1193197579,1677720,7,1522673479
427097691,72417,9,1522672400
28090179,59968,7,1522671776
10714802,7006426,3,1522671764
28090179,2693776,7,1522671676
968723426,4425200,8,1522671368
2500429043,3978720,7,1522671289
2508432334,974015,4,1522671034
24089992,1219827,6,1522670584
272601306,6468322,9,1522670506
166332886,1825683,5,1522670434
2201253550,7386420,9,1522670062
363853315,6143568,5,1522669741
481836708,2825724,8,1522669329
1128646459,697731,10,1522668716
43349934,1464763,5,1522668622
2681928157,5669152,10,1522668590
287647647,4694544,6,1522668367
23544265,247199,7,1522668035
1410263185,1485796,8,1522667898
16864212,1677720,10,1522667015
194720848,1677720,10,1522667001
2681928157,5669150,10,1522665755
8.61109E+17,6337116,8,1522665349
3165618368,5710984,7,1522664949
7.1931E+17,1278469,7,1522664856
1294954910,5052448,7,1522664674
780563418,5052448,7,1522664584
61262629,3498820,8,1522664446
7.24415E+17,5052448,7,1522664434
503047639,1825683,7,1522664011
2681928157,5669148,9,1522662969
1132019796,1068680,7,1522661728
2681928157,5669146,9,1522660180
23544265,2080374,8,1522660093
2359939367,443706,6,1522659745
732152605,5294550,6,1522659328
2530302080,1984119,10,1522656705
28090179,1524930,6,1522656279
32774156,4550098,8,1522656259
2681928157,5669144,9,1522656041
480318377,6467482,9,1522655810
256582185,2356777,8,1522654955
2992627346,1475582,8,1522654256
454759966,1454468,8,1522653670
766543460,2267998,8,1522653433
3200180328,6337116,7,1522653039
376663233,5776858,8,1522651502
24089992,97165,8,1522651073
24089992,2250912,7,1522651048
2681928157,5669142,9,1522649925
3406291637,59894,8,1522649880
64260934,4604612,8,1522649811
1109669863,4604612,9,1522649602
41397545,5580540,8,1522649291
9.37782E+17,6684168,9,1522649109
8.23642E+17,6660498,7,1522648937
121417678,5580390,7,1522648867
2681928157,5669140,9,1522647011
42242731,5294198,7,1522646624
9.62782E+17,51378,9,1522645947
2851154606,4500922,7,1522645833
9.37782E+17,5791266,9,1522645322
326443216,6208182,10,1522645132
10931262,1677720,8,1522644862
2788357406,6337116,7,1522644818
2893163892,51378,9,1522643992
2681928157,5669136,9,1522643987
2616315888,105236,10,1522643951
28759894,4209788,8,1522642553
217885282,1677720,7,1522642350
37244784,5442430,7,1522642275
37244784,5618256,8,1522642267
37244784,5618256,8,1522642199
217885134,1677720,7,1522642161
1016081797,327056,7,1522642149
21157148,5027774,9,1522642031
61860954,4765284,6,1522641949
124057852,119081,8,1522641359
490685429,2699110,10,1522640937
490685429,6048596,8,1522640887
25200074,1677720,9,1522640841
31220726,2567026,6,1522640595
11608132,1677720,7,1522640536
9.48494E+17,1375666,10,1522640203
86198533,6885524,8,1522639858
2793296237,86203,7,1522638857
19957034,5294550,7,1522638620
238510993,3011960,6,1522638527
68976803,365907,6,1522638523
68976803,5716464,6,1522638485
2841661915,478970,7,1522637918
2449651,5071412,8,1522637754
829612993,5776858,8,1522637618
2376316149,1485796,5,1522637495
2376316149,5580390,5,1522637445
2376316149,5027774,5,1522637429
2376316149,5649144,5,1522637406
2376316149,1492705,6,1522637382
328059736,1677720,9,1522636707
2425056682,1375666,10,1522636478
355343188,2226597,8,1522636190
104500211,6470478,8,1522636166
595294937,1677720,,1522635731
3309067706,5776858,8,1522634536
482937896,5990474,7,1522634400
1072864962,2543472,8,1522634365
31220726,5291716,6,1522634315
127757463,5229638,10,1522634287
126927898,2557478,7,1522633764
125098830,1939659,8,1522633589
562524115,1677720,10,1522632663
49199103,2316204,7,1522632118
131237849,2568862,7,1522632117
8.90538E+17,974015,7,1522631611
15097152,2239822,6,1522631602
186577118,5439796,7,1522631065
101886736,974015,7,1522631048
101886736,2527336,8,1522631022
101886736,3371366,6,1522630998
101886736,451279,7,1522630979
101886736,1790809,6,1522630953
493836197,5439796,7,1522630605
8.12028E+17,72443,5,1522630521
78784977,6257970,10,1522630452
375312066,111161,10,1522629966
4409447307,4135844,9,1522628546
140634241,103888,9,1522628134
101575859,5290382,9,1522628015
1976471618,1130884,10,1522627745
2565243030,381681,10,1522627691
8170802,1389072,5,1522627277
398658773,7211972,7,1522626813
42242731,2494362,9,1522626658
114045805,2704998,7,1522626110
420342053,5776858,8,1522626069
7.59823E+17,780504,8,1522625856
480890995,120382,5,1522625829
84314493,1959563,7,1522625543
84314493,3532216,7,1522625508
3173463026,2011311,7,1522625325
1650655980,6304046,1,1522625085
3229108165,1614989,9,1522624946
15742155,5580540,9,1522623864
325193360,6788942,9,1522623704
470580792,1677720,86,1522623348
194068970,3170832,7,1522622621
197027936,4190530,8,1522622577
7.31005E+17,5783956,5,1522622506
576995601,1809398,5,1522622329
506003672,3501632,6,1522622237
501739257,2543472,7,1522622171
1050920466,5052448,4,1522621847
19142739,5439796,7,1522621810
127757463,1677720,8,1522621793
2299466682,5580390,8,1522621505
2299466682,5649144,6,1522621483
787930938,1677720,7,1522621437
90504814,2798920,5,1522621245
20331863,4209788,8,1522621118
16858626,1677720,9,1522621104
256871815,3416532,4,1522621083
23187375,5104604,10,1522620967
170977426,320661,7,1522620895
1443569965,5580390,1,1522620538
287573049,7357302,7,1522620504
1030754113,383718,10,1522620213
448019362,7197684,7,1522620055
150306989,5640450,8,1522620042
42742362,315327,7,1522619950
3116365408,3317234,4,1522619819
364194483,4209788,8,1522619753
92947735,1677720,8,1522619624
493836197,1711525,,1522619587
123356559,5104604,10,1522619507
89428235,1740299,9,1522619506
231298648,3450958,8,1522619290
231298648,1711525,7,1522619033
319211182,6892400,8,1522618636
390337415,6464562,9,1522618473
86427477,4555426,7,1522618289
254962835,1485796,7,1522618237
102188851,5580036,7,1522618213
14238890,2820466,7,1522617890
179915965,4555426,7,1522617480
302835907,5580036,8,1522617449
86709371,2873282,8,1522617397
917467580,2798920,7,1522617207
37244784,5442430,7,1522617188
1599453278,3381008,8,1522617181
363853315,6186970,8,1522617100
22673077,1365519,8,1522617018
256582185,2790174,9,1522616392
271092587,1825683,7,1522616201
392056808,3896198,8,1522616129
271092587,5104604,7,1522616067
185480272,2873282,8,1522616010
243266040,1590193,7,1522615598
539775876,1504508,5,1522615449
1446936253,1590193,5,1522615399
39728128,1677720,8,1522615326
61262629,2582802,9,1522615250
149869496,77651,6,1522615229
60851468,2798920,7,1522615056
256871815,5442430,4,1522614971
336724279,1197624,9,1522614786
92518049,146309,9,1522614675
67964861,451279,7,1522614472
1386279391,5776858,9,1522614418
153549613,86856,7,1522614382
29335897,5776858,9,1522613899
111472403,1373120,8,1522613804
286797640,120601,8,1522613759
8.91892E+17,2798920,5,1522613686
306827014,787524,7,1522613626
114223678,5104604,9,1522613617
90504814,3402236,7,1522613557
452926374,2798920,5,1522613490
59101837,1590193,3,1522613371
60851468,5462602,8,1522613172
202364821,4420704,10,1522613161
59101837,1590193,4,1522613123
7.13806E+17,237572,6,1522613069
183310367,2243389,4,1522612931
1242000956,102536,6,1522612846
562162009,6468322,1,1522612841
52825298,1677720,10,1522612541
123536907,2428170,6,1522612363
8.78981E+17,109045,9,1522612129
731776538,1677720,9,1522612108
248917051,3317234,7,1522612016
23104141,6061074,8,1522611992
101459318,5813366,6,1522611978
1306096704,1389072,6,1522611932
34972668,4555426,6,1522611923
522540374,1389072,6,1522611859
578925761,1092026,8,1522611820
166271359,74486,8,1522611728
410353654,5516154,10,1522611574
25095658,3183660,8,1522611445
125821242,3748528,8,1522611263
27945593,5657846,9,1522611138
342514044,250797,7,1522611011
93930099,2283362,7,1522610967
1511466049,4181052,6,1522610911
1599453278,1302011,8,1522610656
1599453278,441773,8,1522610641
2793296237,90966,7,1522610605
1433495676,1462041,5,1522610584
246370951,5104604,8,1522610495
406893591,5207772,7,1522610437
3192179732,76759,6,1522610350
447602528,2377322,7,1522610282
86427477,5886440,6,1522609987
2258953391,6467482,10,1522609830
25200074,4486986,5,1522609815
533807874,5186714,8,1522609590
7.48773E+17,5990474,8,1522609554
1291225124,3460252,8,1522609515
14610275,1485796,7,1522609359
2427484647,6065542,10,1522609307
83383016,3501632,7,1522609272
83383016,1856101,8,1522609243
15055852,5311514,10,1522609210
603585595,3450958,5,1522609188
14670794,1590193,7,1522609123
37033958,1677720,8,1522609042
61262629,1666185,6,1522608898
1119917773,52618,8,1522608638
36988769,1837562,2,1522608616
186093250,974015,8,1522608610
4125044157,800369,7,1522608328
185995548,111282,7,1522607620
190508871,1825683,5,1522607249
290149952,4209788,7,1522607013
616574616,113824,8,1522606499
407774026,6588966,10,1522606217
8.14044E+17,81505,7,1522606157
8.14044E+17,81505,8,1522605995
247248114,6873658,8,1522605965
201867527,4555426,9,1522605886
2803147154,1677720,9,1522605783
2927096588,5027774,9,1522605717
73877693,1291566,7,1522605319
32828615,5742374,3,1522605200
32828615,5598102,7,1522605184
1443569965,1485796,9,1522604832
56330293,1957938,4,1522604699
18285088,6973218,7,1522604519
21643377,3498820,6,1522604511
23544265,5638642,6,1522603691
539775876,914863,6,1522603672
2059821,1677720,9,1522603458
101459318,5678110,4,1522603153
77093854,2991224,7,1522603055
9.60245E+17,6468322,10,1522602725
51747252,1677720,8,1522602430
31220726,583644,8,1522601958
31220726,583446,8,1522601856
31220726,583454,9,1522601605
31220726,583594,8,1522601504
31220726,583533,8,1522601409
31220726,583642,10,1522601281
1599453278,33563,10,1522601177
31220726,583650,9,1522601144
31220726,583648,8,1522601052
245488450,1677720,8,1522600922
363853315,98328,7,1522600642
318711510,1677720,9,1522600141
53112945,61648,5,1522600016
2698155372,7879820,10,1522599807
40393966,1389072,1,1522599376
239910665,3521126,7,1522599345
59101837,6108090,4,1522599271
64790215,1637688,7,1522598691
1264352972,1650554,4,1522598534
1264352972,1250777,5,1522598511
160653702,1677720,7,1522598053
2254771236,1677720,7,1522598011
1525303956,1677720,10,1522597901
1541683646,1677720,8,1522597570
363853315,1825683,7,1522596864
9.16307E+17,5783956,7,1522596853
7.53516E+17,451279,7,1522596698
154492035,1454029,9,1522596426
